Filename,metaiqa
11170758174.jpg,0.7481359839439392
3385987418.jpg,1.3873790502548218
1413089132.jpg,0.6088964343070984
904761358.jpg,0.40638411045074463
8156608688.jpg,0.7886988520622253
8256076417.jpg,0.799834668636322
5197308883.jpg,0.5911310315132141
6098070477.jpg,0.5636393427848816
6154682169.jpg,0.8366860747337341
8819567462.jpg,0.36211666464805603
2706591032.jpg,0.6523522734642029
6497142149.jpg,0.7520915865898132
8608282741.jpg,0.36227208375930786
7674660830.jpg,0.9575316309928894
4390875397.jpg,0.7765952944755554
7300513490.jpg,0.6234340071678162
5192151844.jpg,0.47159022092819214
6825162524.jpg,0.4920247197151184
5216894561.jpg,0.8474597334861755
9445529272.jpg,0.48149245977401733
1995190133.jpg,0.8341704607009888
5719070301.jpg,0.35937827825546265
5551470289.jpg,0.5937101244926453
3848893941.jpg,0.6183447241783142
1117582514.jpg,0.6814342737197876
5881856929.jpg,0.7623552680015564
10344921126.jpg,0.9287609457969666
523099326.jpg,0.6824126839637756
9685106937.jpg,0.601085364818573
6320692581.jpg,0.40246695280075073
4171644754.jpg,0.4968683123588562
331340631.jpg,0.45351243019104004
6143698715.jpg,0.7132863402366638
5309442831.jpg,0.6847465634346008
3158018696.jpg,0.4633980989456177
5091924028.jpg,0.40699028968811035
354153075.jpg,0.4944818615913391
4436568659.jpg,0.8546506762504578
6708806483.jpg,0.8885506987571716
6864569694.jpg,0.6585649847984314
2833148596.jpg,0.7170484662055969
9758297555.jpg,0.44468778371810913
8468581524.jpg,0.8711830973625183
8398548523.jpg,0.6771827936172485
2232895391.jpg,0.5712326169013977
7591870206.jpg,0.41976386308670044
2918227548.jpg,0.6845616698265076
3290454927.jpg,0.7304063439369202
2867718050.jpg,0.6829735636711121
10819001424.jpg,0.5898390412330627
416818061.jpg,0.46018677949905396
9351387644.jpg,0.6901940703392029
7911673358.jpg,0.5523506999015808
2215981576.jpg,0.6854858994483948
4727744330.jpg,0.6166027188301086
5170785709.jpg,0.6517687439918518
10947519133.jpg,0.4596859812736511
5623266706.jpg,0.7920991778373718
6205007970.jpg,0.5382599234580994
7745091164.jpg,0.6946319937705994
6749191929.jpg,0.782815158367157
2139436069.jpg,0.7915681004524231
9849484955.jpg,0.38163459300994873
8268523027.jpg,0.6166175007820129
6653174291.jpg,0.638030469417572
381148704.jpg,0.9370700716972351
5709659001.jpg,0.44888442754745483
1990510796.jpg,0.7428068518638611
6845847924.jpg,0.3506041169166565
4591255467.jpg,0.6524990200996399
9600932470.jpg,0.8626434206962585
7006026095.jpg,0.5771808624267578
6921149341.jpg,0.4823330044746399
8518610606.jpg,0.5875547528266907
3688540831.jpg,0.46349769830703735
2557729909.jpg,0.597830593585968
7265792384.jpg,0.7993848919868469
9154855025.jpg,0.6130442023277283
4002265121.jpg,0.7367860674858093
8909361776.jpg,0.7185155749320984
2927008302.jpg,0.5548105835914612
6153984860.jpg,0.36275672912597656
6967399980.jpg,0.6630318760871887
8655212711.jpg,0.5642794966697693
4374031327.jpg,0.9437074065208435
6326442580.jpg,0.49116092920303345
4960025889.jpg,0.7041329741477966
9122758028.jpg,0.6466460824012756
8338842182.jpg,0.3969237804412842
205662428.jpg,0.49879229068756104
5570837854.jpg,0.5763738751411438
8231125615.jpg,0.9923235774040222
69541747.jpg,0.8223469853401184
1306193020.jpg,0.5876039862632751
456472871.jpg,0.4028465747833252
5028571969.jpg,0.7780033946037292
2170460897.jpg,0.501915454864502
4243875190.jpg,0.4015732407569885
8126953338.jpg,0.6802632212638855
9309381016.jpg,0.7197957634925842
5849271016.jpg,0.6153730750083923
10224586444.jpg,0.4598603844642639
2766412345.jpg,0.9147886633872986
4986076377.jpg,0.6187631487846375
3335618194.jpg,0.570112407207489
5847946773.jpg,0.7442927956581116
5233563523.jpg,0.5601938366889954
4343304474.jpg,0.9556671977043152
7955555286.jpg,0.633405864238739
3642904232.jpg,1.0048675537109375
4915971389.jpg,0.5519078373908997
5634844318.jpg,0.4749898314476013
8142580716.jpg,0.7580830454826355
4191882783.jpg,0.6962727904319763
10041870415.jpg,0.5599686503410339
9625138420.jpg,0.5424180626869202
278235103.jpg,0.6611149907112122
463199566.jpg,0.7582554221153259
11241096796.jpg,0.6680428385734558
8545905705.jpg,0.6265652775764465
8667761330.jpg,0.9289159178733826
3783312451.jpg,0.6486921906471252
6568691361.jpg,0.5504772663116455
4127400247.jpg,0.5452638268470764
4429141481.jpg,0.6522471308708191
3431105203.jpg,0.671344518661499
11404463006.jpg,0.6113116145133972
2250728053.jpg,0.6105311512947083
5277615188.jpg,0.7298304438591003
9029712750.jpg,0.781695544719696
8565023764.jpg,0.8523328900337219
4298923773.jpg,0.7399552464485168
7955276034.jpg,0.9281291365623474
8356442304.jpg,0.7467924952507019
379362291.jpg,0.5859654545783997
5609386026.jpg,0.6084999442100525
8197822329.jpg,0.46568650007247925
5004699048.jpg,0.7387451529502869
7510743692.jpg,0.5132997632026672
277758418.jpg,0.5973443388938904
537074410.jpg,0.9759992957115173
8552550792.jpg,0.4104732871055603
11518631385.jpg,0.913623034954071
4321538602.jpg,0.8295459151268005
9258012910.jpg,0.541706383228302
5227449110.jpg,0.7473681569099426
6366296433.jpg,0.7612937092781067
8042697281.jpg,0.48719877004623413
4458082894.jpg,0.3718700408935547
3114317948.jpg,0.7927281260490417
5884906716.jpg,0.6660097241401672
8473751363.jpg,0.3817428946495056
420054062.jpg,0.767002284526825
6577912541.jpg,0.7708720564842224
8116678978.jpg,0.5172761082649231
5274682163.jpg,0.3633294105529785
3638870308.jpg,0.5790373682975769
2903155533.jpg,0.8803033232688904
526020496.jpg,0.7994102835655212
3355464174.jpg,0.760152280330658
10706770686.jpg,0.7951545119285583
4521235979.jpg,0.32962334156036377
11503076944.jpg,0.6774976849555969
2545877303.jpg,0.41117435693740845
7591145832.jpg,0.8632315993309021
2142428164.jpg,0.8101577162742615
9596892460.jpg,0.6476734280586243
8398239689.jpg,0.8539020419120789
8162335542.jpg,0.4102453589439392
3697493807.jpg,0.6554420590400696
9064913927.jpg,0.43551498651504517
92317233.jpg,0.6187289357185364
9407500904.jpg,0.8641405701637268
6563196289.jpg,0.8453288674354553
10330831494.jpg,0.7054533362388611
4972553952.jpg,0.7843241095542908
8321126258.jpg,0.4036654233932495
8400156034.jpg,0.6404687762260437
5564570846.jpg,0.733508288860321
3465087333.jpg,0.7597545981407166
6796759928.jpg,0.6784550547599792
2979597587.jpg,0.679264485836029
2125535764.jpg,0.8198427557945251
2422029745.jpg,0.7398721575737
5680571645.jpg,0.8702773451805115
7448606010.jpg,0.6227743029594421
2410920428.jpg,0.6140308976173401
8300309247.jpg,0.7295567393302917
3741472599.jpg,0.6089473366737366
2848340403.jpg,0.5349255204200745
2082936451.jpg,0.5939540266990662
4995010778.jpg,0.8549650311470032
9973079444.jpg,0.7212219834327698
4770545465.jpg,0.9184669852256775
4617163865.jpg,0.6719563603401184
6579889887.jpg,0.5125524401664734
5644640425.jpg,0.5670862793922424
9113486865.jpg,0.6726071238517761
6997098854.jpg,0.39799416065216064
5665436785.jpg,0.5714468359947205
3206690420.jpg,0.8619484305381775
5748977191.jpg,0.5260995626449585
4240917469.jpg,0.38914597034454346
5677116051.jpg,0.5513880848884583
2276757352.jpg,0.8179270625114441
468574107.jpg,0.15012414753437042
7255559908.jpg,0.9616038203239441
4698931028.jpg,0.9414934515953064
242395156.jpg,42.19437789916992
7141864663.jpg,0.8851212859153748
9485678546.jpg,0.07367415726184845
6602870035.jpg,0.6476529240608215
706409343.jpg,0.6837987303733826
9068148685.jpg,0.8103942275047302
5944469044.jpg,0.6499053835868835
5536150022.jpg,0.6303317546844482
9434819807.jpg,0.9318580031394958
5251074570.jpg,0.6366128325462341
5099738809.jpg,0.7550352215766907
9522074895.jpg,0.7668651938438416
10371211803.jpg,0.7122790217399597
4243451745.jpg,0.9054397940635681
8232299487.jpg,0.9995478987693787
2620618611.jpg,0.6714311242103577
5914023763.jpg,0.6967107653617859
8711977206.jpg,0.7321324944496155
7806389418.jpg,0.7433817982673645
2360058082.jpg,0.48844921588897705
1654836945.jpg,0.48177915811538696
6210021795.jpg,0.6993866562843323
4471526544.jpg,0.8298060297966003
8019221019.jpg,0.8801972270011902
3146477274.jpg,0.7794539332389832
460276399.jpg,0.8189224600791931
4016051317.jpg,0.30185365676879883
9216910965.jpg,0.6269932389259338
1036840624.jpg,0.9492606520652771
9534283737.jpg,0.584312915802002
3171148345.jpg,0.8899399638175964
5613119527.jpg,0.5842507481575012
6252006096.jpg,0.7298447489738464
6731073163.jpg,0.8558334708213806
8058467090.jpg,0.27350300550460815
9164359125.jpg,0.8598923087120056
7587404052.jpg,0.34939706325531006
4147791219.jpg,0.5865197777748108
6110951544.jpg,0.6471297144889832
8316898244.jpg,0.6853100657463074
7583515.jpg,0.4036415219306946
7919700760.jpg,0.9856047034263611
10569725133.jpg,0.8026320338249207
2236041996.jpg,0.598704993724823
5812840397.jpg,0.6114935278892517
5215856083.jpg,0.8111088871955872
1289162225.jpg,0.8572849631309509
8856278655.jpg,0.5414428114891052
615034576.jpg,0.39059799909591675
5958527369.jpg,0.6829125285148621
3939043948.jpg,0.841052770614624
1519650440.jpg,0.4673457741737366
3465276119.jpg,0.8397635817527771
7196416584.jpg,0.8711029887199402
5876597412.jpg,0.3842271566390991
6252913864.jpg,0.3823544383049011
6175479501.jpg,0.5315707325935364
218457399.jpg,0.7617658972740173
6512617013.jpg,0.6038967967033386
2688438615.jpg,0.7554897665977478
5414089487.jpg,0.9983004927635193
10403509543.jpg,0.8913244605064392
8841877925.jpg,0.4874277710914612
3524447745.jpg,0.4562593102455139
4299216840.jpg,0.7665936946868896
8554330315.jpg,0.7231451869010925
8455329161.jpg,0.8012871146202087
358438532.jpg,0.3783544898033142
2640025600.jpg,0.43316107988357544
5277655082.jpg,0.9895359873771667
3127532138.jpg,0.9625093340873718
4629048299.jpg,0.607150137424469
6992423707.jpg,0.847547709941864
6843525285.jpg,0.5946686863899231
51767606291.jpg,0.6057619452476501
8400557154.jpg,0.7487029433250427
4360193081.jpg,0.6244192719459534
38056572.jpg,0.7287382483482361
352183906.jpg,0.36740487813949585
10265315316.jpg,0.8554279208183289
10407720764.jpg,0.9141396880149841
6018292739.jpg,0.522404134273529
5782679543.jpg,0.481528103351593
5217550500.jpg,0.5420854091644287
8527988312.jpg,0.7464733719825745
9337247723.jpg,0.5694409012794495
11054955216.jpg,0.468700647354126
6333581509.jpg,0.5322893261909485
6350199154.jpg,0.8419260382652283
